26	96	79.310	29	5	1	1	29	1	28	2.28e-08	34.7
26	111	80.769	26	5	0	2	27	2	27	3.17e-08	34.3
26	Ph8	75.862	29	7	0	1	29	1	29	3.69e-08	34.3
26	EV8	78.571	28	6	0	2	29	2	29	4.35e-08	34.3
26	71	78.571	28	5	1	2	29	2	28	4.91e-08	33.9
26	128	75.000	28	7	0	2	29	2	29	6.39e-08	33.5
26	UP34	82.143	28	4	1	2	29	2	28	7.61e-08	33.5
26	59	75.000	28	7	0	2	29	2	29	8.14e-08	33.5
26	123	71.429	28	8	0	2	29	2	29	9.18e-08	33.1
26	122	71.429	28	8	0	2	29	2	29	9.18e-08	33.1
26	119	72.414	29	8	0	1	29	1	29	1.00e-07	33.1
26	UP40	78.571	28	5	1	2	29	2	28	1.35e-07	32.7
26	36	75.862	29	6	1	1	29	1	28	1.61e-07	32.7
26	150	75.000	28	6	1	2	29	2	28	1.83e-07	32.3
26	107;Ph12	72.414	29	7	1	1	29	1	28	2.94e-07	32.0
26	UP14	93.103	29	2	0	1	29	1	29	3.50e-07	32.0
26	159	72.414	29	7	1	1	29	1	28	3.90e-07	31.6
26	UP10	75.000	28	6	1	2	29	2	28	5.99e-07	31.2
26	UP12	72.414	29	7	1	2	29	2	30	6.08e-07	31.2
26	Ph14	72.414	29	7	1	1	29	1	28	8.99e-07	30.8
26	79	71.429	28	8	0	2	29	2	29	9.83e-07	30.8
26	160-2	68.966	29	8	1	1	29	1	28	2.09e-06	30.0
26	UP1	72.414	29	7	1	1	29	1	28	2.91e-06	29.6
26	alpha	72.414	29	2	1	1	29	1	23	3.05e-06	29.3
26	156	89.655	29	3	0	1	29	1	29	3.70e-06	29.3
26	137	72.414	29	7	1	1	29	1	28	4.13e-06	29.3
26	UP15	82.759	29	5	0	1	29	1	29	1.16e-05	28.1
26	108	68.966	29	3	1	1	29	1	23	2.34e-05	26.9
26	129	62.069	29	10	1	1	29	1	28	3.95e-05	26.6
26	25	86.207	29	4	0	1	29	1	29	6.13e-05	26.2
26	Ph1	65.517	29	4	1	1	29	1	23	1.05e-04	25.4
26	UP33	87.500	16	2	0	1	16	1	16	1.12e-04	25.4
26	134	60.714	28	10	1	1	28	1	27	1.24e-04	25.4
26	1	86.667	15	2	0	15	29	15	29	1.68e-04	25.0
26	Is9;78	85.714	28	4	0	2	29	2	29	2.49e-04	24.6
26	30	82.759	29	5	0	1	29	1	29	2.52e-04	24.6
26	41	86.667	15	2	0	15	29	15	29	3.42e-04	24.3
26	92	81.250	16	3	0	1	16	1	16	4.50e-04	23.9
26	133	59.259	27	11	0	2	28	1	27	4.55e-04	23.9
26	16	86.207	29	4	0	1	29	1	29	5.24e-04	23.9
26	158	81.250	16	3	0	1	16	1	16	5.77e-04	23.5
26	23	82.143	28	5	0	2	29	2	29	0.001	23.1
26	143	75.000	28	7	0	2	29	2	29	0.001	22.7
26	135	59.259	27	10	1	2	28	2	27	0.001	22.7
26	89	79.310	29	6	0	1	29	1	29	0.002	21.9
26	149	90.909	11	1	0	2	12	2	12	0.005	21.6
26	86	90.909	11	1	0	2	12	2	12	0.005	21.6
26	116	78.571	14	3	0	2	15	2	15	0.005	21.2
26	99	53.571	28	12	1	1	28	1	27	0.005	21.2
26	147	85.714	28	3	1	2	29	2	28	0.007	20.8
26	102	79.310	29	6	0	1	29	1	29	0.007	20.8
26	72;80	89.655	29	3	0	1	29	1	29	0.008	20.8
26	47	86.207	29	4	0	1	29	1	29	0.008	20.8
26	139	65.517	29	9	1	1	29	1	28	0.011	20.4
26	UP27	75.000	28	7	0	2	29	2	29	0.011	20.4
26	Is4;76	78.571	14	3	0	2	15	2	15	0.011	20.4
26	C	89.655	29	3	0	1	29	1	29	0.020	19.6
26	B	86.207	29	4	0	1	29	1	29	0.020	19.6
26	81	89.286	28	3	0	2	29	2	29	0.031	19.2
26	106	86.207	29	4	0	1	29	1	29	0.032	19.2
26	153	62.500	16	6	0	1	16	1	16	0.037	19.2
26	101	79.310	29	6	0	1	29	1	29	0.040	18.9
26	pi	86.207	29	4	0	1	29	1	29	0.046	18.9
26	UP48	85.714	28	4	0	2	29	2	29	0.058	18.5
26	K;S	82.759	29	5	0	1	29	1	29	0.069	18.5
26	32	89.286	28	3	0	2	29	2	29	0.081	18.1
26	J	82.759	29	5	0	1	29	1	29	0.11	17.7
26	153-2	68.750	16	4	1	1	16	1	15	0.11	17.7
26	146	100.000	8	0	0	1	8	1	8	0.13	17.7
26	84	100.000	8	0	0	1	8	1	8	0.13	17.7
26	31	100.000	8	0	0	1	8	1	8	0.13	17.7
26	UP50	100.000	8	0	0	1	8	1	8	0.14	17.7
26	Ph19	86.207	29	4	0	1	29	1	29	0.15	17.7
26	UP6	100.000	8	0	0	1	8	1	8	0.16	17.3
26	40	82.759	29	5	0	1	29	1	29	0.18	17.3
26	Q	82.759	29	5	0	1	29	1	29	0.20	17.3
26	M;UP47	86.207	29	4	0	1	29	1	29	0.20	17.3
26	T	82.759	29	5	0	1	29	1	29	0.32	16.5
26	mu	82.759	29	5	0	1	29	1	29	0.34	16.5
26	85	75.862	29	6	1	1	29	1	28	0.38	16.5
26	UP3	100.000	7	0	0	2	8	2	8	0.47	16.2
26	EV1	86.667	15	2	0	15	29	15	29	0.50	16.2
26	57	59.259	27	10	1	2	28	2	27	0.52	16.2
26	V	65.517	29	9	1	1	29	1	28	0.59	16.2
26	UP18	87.500	8	1	0	1	8	1	8	0.63	15.8
26	Ph21	87.500	8	1	0	1	8	1	8	0.64	15.8
26	Ph15	87.500	8	1	0	1	8	1	8	0.64	15.8
26	UP35	78.571	28	6	0	2	29	2	29	0.76	15.8
26	EV2	82.143	28	5	0	2	29	2	29	0.76	15.8
26	29	85.714	28	4	0	2	29	2	29	0.76	15.8
26	N	82.143	28	5	0	2	29	2	29	0.76	15.8
26	F	85.714	28	4	0	2	29	2	29	0.76	15.8
26	U	82.143	28	5	0	2	29	2	29	0.82	15.8
26	I	85.714	28	4	0	2	29	2	29	0.82	15.8
26	EV3	100.000	7	0	0	1	7	1	7	1.4	15.4
26	Sigma	100.000	7	0	0	1	7	1	7	1.4	15.4
26	90	100.000	7	0	0	1	7	1	7	1.5	15.0
26	UP21	85.714	28	4	0	1	28	1	28	1.6	15.0
26	EV11	53.571	28	5	2	1	26	1	22	1.6	15.0
26	148	85.714	7	1	0	2	8	2	8	2.4	14.6
26	66	85.714	7	1	0	2	8	2	8	2.5	14.6
26	72-2	71.429	14	4	0	1	14	1	14	3.0	14.6
26	UP4	85.714	7	1	0	2	8	2	8	3.1	14.6
26	132	60.714	28	11	0	1	28	1	28	3.1	14.6
26	62	85.714	7	1	0	2	8	2	8	3.1	14.6
26	61	85.714	7	1	0	2	8	2	8	3.1	14.6
26	70	85.714	7	1	0	2	8	2	8	3.4	14.6
26	L	100.000	6	0	0	24	29	24	29	3.8	14.2
26	UP13	82.143	28	5	0	1	28	1	28	3.9	14.2
26	120	70.370	27	8	0	2	28	2	28	4.1	14.2
26	EV10	77.778	9	2	0	1	9	1	9	4.2	14.2
26	69	77.778	9	2	0	1	9	1	9	4.2	14.2
26	60	77.778	9	2	0	1	9	1	9	4.2	14.2
26	UP19	80.000	10	2	0	1	10	1	10	4.3	14.2
26	Australian	77.778	9	2	0	1	9	1	9	4.6	14.2
26	130	63.636	11	4	0	2	12	2	12	6.4	13.9
26	105	100.000	6	0	0	2	7	2	7	6.7	13.9
26	91	85.185	27	4	0	2	28	2	28	7.3	13.9
26	m	82.759	29	5	0	1	29	1	29	7.3	13.9
26	118	65.517	29	10	0	1	29	1	29	7.4	13.9
26	O	84.000	25	4	0	5	29	1	25	8.4	13.5
26	95	85.714	7	1	0	1	7	1	7	8.7	13.5
26	35	78.571	28	6	0	2	29	2	29	9.7	13.5
28	28	100.000	29	0	0	1	29	1	29	1.40e-13	48.1
28	104	96.552	29	1	0	1	29	1	29	1.01e-12	45.8
28	63	96.552	29	1	0	1	29	1	29	1.21e-12	45.4
28	68	93.103	29	2	0	1	29	1	29	3.85e-12	44.3
28	UP43	93.103	29	2	0	1	29	1	29	5.47e-12	43.9
28	155	93.103	29	2	0	1	29	1	29	6.67e-12	43.9
28	12	93.103	29	2	0	1	29	1	29	9.17e-12	43.5
28	3	93.103	29	2	0	1	29	1	29	9.17e-12	43.5
28	Is5;77	93.103	29	2	0	1	29	1	29	1.36e-11	43.1
28	4	96.296	27	1	0	3	29	3	29	2.78e-11	42.4
28	UP29	96.296	27	1	0	3	29	3	29	2.90e-11	42.0
28	UP23	89.655	29	3	0	1	29	1	29	3.10e-11	42.0
28	34	89.655	29	3	0	1	29	1	29	4.36e-11	41.6
28	10	89.655	29	3	0	1	29	1	29	5.03e-11	41.6
28	15	89.655	29	3	0	1	29	1	29	5.26e-11	41.6
28	94	89.655	29	3	0	1	29	1	29	5.57e-11	41.6
28	Ph13	89.655	29	3	0	1	29	1	29	5.68e-11	41.2
28	27	89.655	29	3	0	1	29	1	29	5.68e-11	41.2
28	11	89.655	29	3	0	1	29	1	29	5.76e-11	41.6
28	46	92.593	27	2	0	3	29	3	29	7.89e-11	41.2
28	UP2	89.655	29	3	0	1	29	1	29	9.51e-11	40.8
28	UP24	86.207	29	4	0	1	29	1	29	9.62e-11	40.8
28	UP22	86.207	29	4	0	1	29	1	29	1.07e-10	40.8
28	Ph8	86.207	29	4	0	1	29	1	29	1.20e-10	40.4
28	151	86.207	29	4	0	1	29	1	29	1.20e-10	40.4
28	UP26	86.207	29	4	0	1	29	1	29	1.25e-10	40.4
28	UP36	89.655	29	3	0	1	29	1	29	1.32e-10	40.4
28	33	86.207	29	4	0	1	29	1	29	1.32e-10	40.4
28	100	92.593	27	2	0	3	29	3	29	1.40e-10	40.4
28	93	92.593	27	2	0	3	29	3	29	1.40e-10	40.4
28	161	86.207	29	4	0	1	29	1	29	1.53e-10	40.4
28	tau	92.593	27	2	0	3	29	3	29	1.56e-10	40.4
28	EV7	92.593	27	2	0	3	29	3	29	1.65e-10	40.4
28	67	92.593	27	2	0	3	29	3	29	1.92e-10	40.0
28	39-2	92.593	27	2	0	3	29	3	29	1.92e-10	40.0
28	38	89.655	29	3	0	1	29	1	29	1.92e-10	40.0
28	109	86.207	29	4	0	1	29	1	29	1.96e-10	40.0
28	13	92.593	27	2	0	3	29	3	29	1.99e-10	40.0
28	88;Ph20	88.889	27	3	0	3	29	3	29	2.03e-10	40.0
28	103;Me1	89.655	29	3	0	1	29	1	29	2.07e-10	40.0
28	162	92.593	27	2	0	3	29	3	29	2.56e-10	39.7
28	22	89.286	28	3	0	1	28	1	28	2.92e-10	39.7
28	140	89.286	28	3	0	1	28	1	28	2.95e-10	39.7
28	UP11	86.207	29	4	0	1	29	1	29	2.98e-10	39.7
28	161-2	86.207	29	4	0	1	29	1	29	2.98e-10	39.7
28	UP44	86.207	29	4	0	1	29	1	29	3.22e-10	39.7
28	53	88.889	27	3	0	3	29	3	29	3.40e-10	39.3
28	110	82.759	29	5	0	1	29	1	29	3.51e-10	39.3
28	Ph5	88.889	27	3	0	3	29	3	29	3.88e-10	39.3
28	48	92.308	26	2	0	4	29	4	29	3.89e-10	39.3
28	Ph17	86.207	29	4	0	1	29	1	29	3.92e-10	39.3
28	UP7	86.207	29	4	0	1	29	1	29	3.97e-10	39.3
28	21	86.207	29	4	0	1	29	1	29	3.97e-10	39.3
28	Ph3	88.889	27	3	0	3	29	3	29	4.78e-10	38.9
28	113	88.889	27	3	0	3	29	3	29	4.94e-10	38.9
28	112	88.889	27	3	0	3	29	3	29	5.16e-10	38.9
28	45	88.889	27	3	0	3	29	3	29	5.39e-10	38.9
28	43	86.207	29	4	0	1	29	1	29	5.57e-10	38.9
28	Is2;74	86.207	29	4	0	1	29	1	29	5.70e-10	38.9
28	37	92.593	27	2	0	3	29	3	29	5.95e-10	38.9
28	87	89.286	28	3	0	1	28	1	28	6.08e-10	38.9
28	157;158-2	88.889	27	3	0	3	29	3	29	8.55e-10	38.5
28	160	82.759	29	5	0	1	29	1	29	8.65e-10	38.5
28	141	92.308	26	2	0	3	28	3	28	8.74e-10	38.5
28	Ph4	82.759	29	5	0	1	29	1	29	9.03e-10	38.5
28	26	82.759	29	5	0	1	29	1	29	9.03e-10	38.5
28	124	85.185	27	4	0	3	29	3	29	9.34e-10	38.5
28	56	85.185	27	4	0	3	29	3	29	9.76e-10	38.1
28	UP16	85.714	28	4	0	2	29	2	29	1.10e-09	38.1
28	22-2	86.207	29	4	0	1	29	1	29	1.11e-09	38.1
28	152	92.308	26	2	0	3	28	3	28	1.16e-09	38.1
28	Ph7	88.889	27	3	0	3	29	3	29	1.18e-09	38.1
28	154	86.207	29	4	0	1	29	1	29	1.20e-09	38.1
28	Ph18	88.889	27	3	0	3	29	3	29	1.43e-09	37.7
28	UP17	88.889	27	3	0	3	29	3	29	1.45e-09	37.7
28	58	88.462	26	3	0	4	29	4	29	1.56e-09	37.7
28	126	81.481	27	5	0	3	29	3	29	1.73e-09	37.7
28	UP38	82.759	29	5	0	1	29	1	29	1.80e-09	37.7
28	42	88.889	27	3	0	3	29	3	29	1.82e-09	37.7
28	2	88.889	27	3	0	3	29	3	29	1.82e-09	37.7
28	20	82.759	29	5	0	1	29	1	29	2.10e-09	37.4
28	UP51	82.759	29	5	0	1	29	1	29	2.22e-09	37.4
28	MGl10	89.655	29	2	1	1	29	1	28	2.65e-09	37.4
28	UP39	82.143	28	5	0	2	29	2	29	2.83e-09	37.0
28	UP8	88.889	27	3	0	3	29	3	29	2.89e-09	37.0
28	UP8	75.000	8	2	0	1	8	22	29	7.7	13.9
28	83	88.889	27	3	0	3	29	3	29	2.89e-09	37.0
28	17	88.889	27	3	0	3	29	3	29	2.89e-09	37.0
28	LJ1	88.889	27	3	0	3	29	3	29	3.26e-09	37.0
28	Ph16	85.185	27	4	0	3	29	3	29	3.53e-09	37.0
28	Ph6	85.185	27	4	0	3	29	3	29	3.53e-09	37.0
28	18	88.889	27	3	0	3	29	3	29	4.20e-09	36.6
28	UP25	88.889	27	3	0	3	29	3	29	4.64e-09	36.6
28	24	82.143	28	5	0	1	28	1	28	5.01e-09	36.6
28	121	77.778	27	6	0	3	29	3	29	5.23e-09	36.6
28	19	79.310	29	6	0	1	29	1	29	5.29e-09	36.6
28	54	85.185	27	4	0	3	29	3	29	6.17e-09	36.2
28	EV9	86.207	29	3	1	1	29	1	28	6.45e-09	36.2
28	EV4	85.185	27	4	0	3	29	3	29	6.92e-09	36.2
28	14	92.593	27	1	1	3	29	3	28	7.51e-09	36.2
28	98	86.207	29	3	1	1	29	1	28	9.15e-09	35.8
28	Is3;75	79.310	29	6	0	1	29	1	29	9.37e-09	35.8
28	82	79.310	29	6	0	1	29	1	29	1.06e-08	35.8
28	UP28	88.889	27	3	0	3	29	3	29	1.17e-08	35.4
28	144	85.185	27	4	0	3	29	3	29	1.17e-08	35.4
28	65	86.207	29	3	1	1	29	1	28	1.18e-08	35.4
28	125	85.185	27	4	0	3	29	3	29	1.23e-08	35.4
28	UP9	86.207	29	3	1	1	29	1	28	1.53e-08	35.4
28	142	81.481	27	5	0	3	29	3	29	1.64e-08	35.0
28	111	88.000	25	3	0	3	27	3	27	1.95e-08	35.0
28	24-2	79.310	29	6	0	1	29	1	29	1.98e-08	35.0
28	119	75.862	29	7	0	1	29	1	29	2.90e-08	34.7
28	96	82.759	29	4	1	1	29	1	28	3.17e-08	34.3
28	59	84.615	26	4	0	4	29	4	29	3.53e-08	34.3
28	EV8	85.185	27	4	0	3	29	3	29	4.65e-08	33.9
28	Ph9	79.310	29	6	0	1	29	1	29	4.65e-08	33.9
28	UP34	88.889	27	2	1	3	29	3	28	5.30e-08	33.9
28	123	77.778	27	6	0	3	29	3	29	5.86e-08	33.9
28	122	77.778	27	6	0	3	29	3	29	5.86e-08	33.9
28	55	81.481	27	5	0	3	29	3	29	8.41e-08	33.5
28	36	82.759	29	4	1	1	29	1	28	1.06e-07	33.1
28	Ph2	75.862	29	7	0	1	29	1	29	1.24e-07	33.1
28	Ph10	81.481	27	5	0	3	29	3	29	1.28e-07	33.1
28	Is1;73	81.481	27	5	0	3	29	3	29	1.35e-07	32.7
28	UP5	85.185	27	3	1	3	29	3	28	1.42e-07	32.7
28	R	78.571	28	6	0	1	28	1	28	1.46e-07	32.7
28	UP40	82.143	28	4	1	2	29	2	28	1.55e-07	32.7
28	sigma	75.862	29	7	0	1	29	1	29	1.61e-07	32.7
28	159	79.310	29	5	1	1	29	1	28	2.21e-07	32.3
28	UP46	85.185	27	3	1	3	29	3	28	3.17e-07	32.0
28	UP10	85.185	27	3	1	3	29	3	28	3.66e-07	31.6
28	Ph14	79.310	29	5	1	1	29	1	28	6.33e-07	31.2
28	UP45	81.481	27	4	1	3	29	3	28	7.88e-07	30.8
28	79	74.074	27	7	0	3	29	3	29	7.98e-07	30.8
28	160-2	75.862	29	6	1	1	29	1	28	9.00e-07	30.8
28	UP42	75.862	29	7	0	1	29	1	29	9.30e-07	30.8
28	UP12	78.571	28	5	1	3	29	3	30	1.14e-06	30.4
28	UP1	79.310	29	5	1	1	29	1	28	2.02e-06	30.0
28	beta	77.778	27	6	0	3	29	3	29	2.19e-06	29.6
28	49	76.923	26	6	0	4	29	4	29	4.37e-06	28.9
28	107;Ph12	75.862	29	6	1	1	29	1	28	4.81e-06	28.9
28	51	74.074	27	7	0	3	29	3	29	5.32e-06	28.9
28	50	74.074	27	7	0	3	29	3	29	5.32e-06	28.9
28	137	75.862	29	6	1	1	29	1	28	5.44e-06	28.9
28	115	74.074	27	7	0	3	29	3	29	5.94e-06	28.9
28	127	64.286	28	10	0	1	28	1	28	7.72e-06	28.5
28	alpha	94.118	17	1	0	13	29	7	23	7.92e-06	28.5
28	114	70.370	27	8	0	3	29	3	29	1.61e-05	27.7
28	UP41	72.414	29	8	0	1	29	1	29	1.63e-05	27.7
28	108	88.235	17	2	0	13	29	7	23	2.19e-05	27.3
28	UP15	86.207	29	4	0	1	29	1	29	2.69e-05	26.9
28	129	65.517	29	9	1	1	29	1	28	2.78e-05	26.9
28	133	68.000	25	8	0	4	28	3	27	3.39e-05	26.9
28	EV12	74.074	27	7	0	3	29	3	29	3.91e-05	26.6
28	1	93.750	16	1	0	14	29	14	29	6.20e-05	26.2
28	71	74.074	27	6	1	3	29	3	28	6.97e-05	26.2
28	41	93.750	16	1	0	14	29	14	29	8.99e-05	25.8
28	128	66.667	27	9	0	3	29	3	29	9.82e-05	25.8
28	99	60.714	28	10	1	1	28	1	27	1.08e-04	25.4
28	135	60.000	25	10	0	4	28	3	27	1.11e-04	25.4
28	134	60.000	25	10	0	4	28	3	27	1.26e-04	25.4
28	Ph1	65.517	29	4	1	1	29	1	23	1.38e-04	25.0
28	25	89.655	29	3	0	1	29	1	29	1.50e-04	25.0
28	UP30	68.966	29	8	1	1	29	1	28	1.73e-04	25.0
28	150	70.370	27	7	1	3	29	3	28	2.65e-04	24.6
28	UP33	87.500	16	2	0	1	16	1	16	3.19e-04	24.3
28	Is9;78	92.593	27	2	0	3	29	3	29	4.70e-04	23.9
28	UP31	70.370	27	7	1	3	29	3	28	5.28e-04	23.9
28	30	86.207	29	4	0	1	29	1	29	5.30e-04	23.9
28	158	87.500	16	2	0	1	16	1	16	6.87e-04	23.5
28	143	85.185	27	4	0	3	29	3	29	0.001	23.1
28	92	81.250	16	3	0	1	16	1	16	0.001	22.7
28	23	88.889	27	3	0	3	29	3	29	0.002	22.7
28	153	78.571	14	3	0	3	16	3	16	0.003	21.9
28	UP14	82.759	29	5	0	1	29	1	29	0.004	21.6
28	116	84.615	13	2	0	3	15	3	15	0.011	20.4
28	153-2	76.923	13	3	0	4	16	3	15	0.017	20.0
28	UP27	81.481	27	5	0	3	29	3	29	0.017	20.0
28	156	90.000	10	1	0	20	29	20	29	0.026	19.6
28	Is4;76	84.615	13	2	0	3	15	3	15	0.027	19.2
28	139	68.966	29	8	1	1	29	1	28	0.030	19.2
28	101	82.759	29	5	0	1	29	1	29	0.035	19.2
28	L	86.207	29	4	0	1	29	1	29	0.17	17.3
28	16	100.000	8	0	0	22	29	22	29	0.26	16.9
28	T	86.207	29	4	0	1	29	1	29	0.30	16.9
28	EV1	93.333	15	1	0	15	29	15	29	0.39	16.5
28	89	75.862	29	7	0	1	29	1	29	0.42	16.5
28	mu	86.207	29	4	0	1	29	1	29	0.71	15.8
28	102	75.862	29	7	0	1	29	1	29	0.75	15.8
28	57	65.385	26	8	1	3	28	3	27	0.89	15.4
28	EV11	57.143	28	4	2	1	26	1	22	1.9	15.0
28	I	100.000	6	0	0	24	29	24	29	3.3	14.6
28	M;UP47	100.000	6	0	0	24	29	24	29	3.4	14.2
28	Ph19	100.000	6	0	0	24	29	24	29	3.5	14.2
28	72;80	100.000	6	0	0	24	29	24	29	3.5	14.2
28	47	100.000	6	0	0	24	29	24	29	3.5	14.2
28	106	100.000	6	0	0	24	29	24	29	3.8	14.2
28	UP35	100.000	6	0	0	24	29	24	29	3.9	14.2
28	EV2	100.000	6	0	0	24	29	24	29	3.9	14.2
28	29	100.000	6	0	0	24	29	24	29	3.9	14.2
28	F	100.000	6	0	0	24	29	24	29	3.9	14.2
28	81	100.000	6	0	0	24	29	24	29	4.1	14.2
28	40	82.759	29	5	0	1	29	1	29	4.1	14.2
28	C	86.207	29	4	0	1	29	1	29	4.1	14.2
28	B	82.759	29	5	0	1	29	1	29	4.1	14.2
28	V	100.000	6	0	0	24	29	23	28	4.1	14.2
28	32	100.000	6	0	0	24	29	24	29	4.8	14.2
28	117	68.966	29	9	0	1	29	1	29	7.6	13.9
28	35	75.000	8	2	0	1	8	22	29	7.6	13.9
29	29	100.000	29	0	0	1	29	1	29	1.47e-13	47.8
29	55	93.103	29	2	0	1	29	1	29	1.46e-12	45.4
29	Is1;73	93.103	29	2	0	1	29	1	29	1.51e-12	45.4
29	Ph13	96.429	28	1	0	2	29	2	29	4.59e-12	44.3
29	2	93.103	29	2	0	1	29	1	29	5.53e-12	43.9
29	17	93.103	29	2	0	1	29	1	29	6.52e-12	43.9
29	Ph9	92.857	28	2	0	2	29	2	29	7.86e-12	43.5
29	Ph10	89.655	29	3	0	1	29	1	29	9.48e-12	43.5
29	4	93.103	29	2	0	1	29	1	29	1.26e-11	43.1
29	21	92.857	28	2	0	2	29	2	29	1.57e-11	42.7
29	EV4	89.655	29	3	0	1	29	1	29	1.67e-11	42.7
29	beta	89.655	29	3	0	1	29	1	29	2.16e-11	42.4
29	Ph2	89.286	28	3	0	2	29	2	29	2.21e-11	42.4
29	UP2	92.857	28	2	0	2	29	2	29	2.94e-11	42.0
29	46	89.655	29	3	0	1	29	1	29	3.07e-11	42.0
29	100	89.655	29	3	0	1	29	1	29	3.62e-11	42.0
29	20	89.286	28	3	0	2	29	2	29	4.56e-11	41.6
29	UP29	89.655	29	3	0	1	29	1	29	4.61e-11	41.6
29	49	86.207	29	4	0	1	29	1	29	4.76e-11	41.6
29	51	86.207	29	4	0	1	29	1	29	5.14e-11	41.6
29	50	86.207	29	4	0	1	29	1	29	5.14e-11	41.6
29	EV7	89.655	29	3	0	1	29	1	29	5.82e-11	41.2
29	115	86.207	29	4	0	1	29	1	29	6.00e-11	41.2
29	tau	89.655	29	3	0	1	29	1	29	6.34e-11	41.2
29	3	92.857	28	2	0	2	29	2	29	6.92e-11	41.2
29	67	89.655	29	3	0	1	29	1	29	7.15e-11	41.2
29	EV8	89.655	29	3	0	1	29	1	29	7.47e-11	41.2
29	88;Ph20	86.207	29	4	0	1	29	1	29	7.55e-11	41.2
29	Ph5	86.207	29	4	0	1	29	1	29	8.81e-11	40.8
29	Is2;74	89.286	28	3	0	2	29	2	29	8.81e-11	40.8
29	162	89.655	29	3	0	1	29	1	29	9.41e-11	40.8
29	UP42	89.286	28	3	0	2	29	2	29	1.13e-10	40.8
29	Is3;75	85.714	28	4	0	2	29	2	29	1.17e-10	40.4
29	19	85.714	28	4	0	2	29	2	29	1.17e-10	40.4
29	53	86.207	29	4	0	1	29	1	29	1.38e-10	40.4
29	114	82.759	29	5	0	1	29	1	29	1.46e-10	40.4
29	94	89.286	28	3	0	2	29	2	29	1.58e-10	40.4
29	26	85.714	28	4	0	2	29	2	29	1.74e-10	40.0
29	48	86.207	29	4	0	1	29	1	29	1.81e-10	40.0
29	15	89.286	28	3	0	2	29	2	29	1.96e-10	40.0
29	UP23	89.286	28	3	0	2	29	2	29	1.99e-10	40.0
29	155	89.286	28	3	0	2	29	2	29	2.10e-10	40.0
29	Is5;77	89.286	28	3	0	2	29	2	29	2.29e-10	40.0
29	13	89.655	29	3	0	1	29	1	29	2.76e-10	39.7
29	UP17	89.655	29	3	0	1	29	1	29	2.85e-10	39.7
29	93	86.207	29	4	0	1	29	1	29	2.96e-10	39.7
29	141	89.286	28	3	0	1	28	1	28	2.98e-10	39.7
29	11	89.286	28	3	0	2	29	2	29	3.09e-10	39.7
29	UP51	89.286	28	3	0	2	29	2	29	3.15e-10	39.7
29	10	89.286	28	3	0	2	29	2	29	3.48e-10	39.3
29	56	82.759	29	5	0	1	29	1	29	3.55e-10	39.3
29	37	89.655	29	3	0	1	29	1	29	3.79e-10	39.3
29	104	89.286	28	3	0	2	29	2	29	4.62e-10	39.3
29	33	85.714	28	4	0	2	29	2	29	4.73e-10	38.9
29	63	92.593	27	2	0	3	29	3	29	5.70e-10	38.9
29	54	85.714	28	4	0	2	29	2	29	5.70e-10	38.9
29	EV12	86.207	29	4	0	1	29	1	29	5.95e-10	38.9
29	112	86.207	29	4	0	1	29	1	29	6.08e-10	38.9
29	Ph3	86.207	29	4	0	1	29	1	29	7.02e-10	38.5
29	113	86.207	29	4	0	1	29	1	29	7.02e-10	38.5
29	128	79.310	29	6	0	1	29	1	29	7.17e-10	38.5
29	45	86.207	29	4	0	1	29	1	29	7.25e-10	38.5
29	126	79.310	29	6	0	1	29	1	29	7.58e-10	38.5
29	UP46	89.655	29	2	1	1	29	1	28	8.36e-10	38.5
29	103;Me1	89.286	28	3	0	2	29	2	29	9.34e-10	38.5
29	Ph7	86.207	29	4	0	1	29	1	29	9.44e-10	38.1
29	157;158-2	86.207	29	4	0	1	29	1	29	1.01e-09	38.1
29	42	86.207	29	4	0	1	29	1	29	1.07e-09	38.1
29	68	92.308	26	2	0	4	29	4	29	1.08e-09	38.1
29	UP44	85.714	28	4	0	2	29	2	29	1.18e-09	38.1
29	71	86.207	29	3	1	1	29	1	28	1.25e-09	38.1
29	124	82.759	29	5	0	1	29	1	29	1.26e-09	38.1
29	UP8	86.207	29	4	0	1	29	1	29	1.27e-09	38.1
29	83	86.207	29	4	0	1	29	1	29	1.27e-09	38.1
29	109	85.714	28	4	0	2	29	2	29	1.28e-09	38.1
29	110	82.143	28	5	0	2	29	2	29	1.31e-09	38.1
29	Ph18	86.207	29	4	0	1	29	1	29	1.34e-09	37.7
29	UP38	85.714	28	4	0	2	29	2	29	1.39e-09	37.7
29	27	89.286	28	3	0	2	29	2	29	1.51e-09	37.7
29	UP43	88.889	27	3	0	3	29	3	29	1.55e-09	37.7
29	24	85.185	27	4	0	2	28	2	28	1.56e-09	37.7
29	140	88.889	27	3	0	2	28	2	28	1.62e-09	37.7
29	39-2	89.286	28	3	0	2	29	2	29	1.80e-09	37.7
29	UP45	86.207	29	3	1	1	29	1	28	2.01e-09	37.4
29	38	89.286	28	3	0	2	29	2	29	2.04e-09	37.4
29	LJ1	86.207	29	4	0	1	29	1	29	2.10e-09	37.4
29	152	89.286	28	3	0	1	28	1	28	2.20e-09	37.4
29	58	82.759	29	5	0	1	29	1	29	2.51e-09	37.4
29	Ph6	82.759	29	5	0	1	29	1	29	2.54e-09	37.4
29	UP24	85.714	28	4	0	2	29	2	29	2.59e-09	37.4
